NEUR52_scan1_img45_day13_S.pt,9
NEUR52_scan2_img20_day11_D.pt,8
NEUR52_scan3_img38_day56_S.pt,5
NEUR52_scan2_img48_day20_S.pt,1
NEUR52_scan1_img17_day08_D.pt,8
NEUR52_scan1_img07_day08_D.pt,8
NEUR52_scan1_img19_day08_D.pt,8
NEUR52_scan1_img15_day12_S.pt,8
NEUR52_scan2_img29_day06_S.pt,5
NEUR52_scan1_img28_day08_D.pt,9
NEUR52_scan2_img08_day05_S.pt,4
NEUR52_scan3_img21_day62_D.pt,5
NEUR52_scan2_img52_day14_D.pt,9
NEUR52_scan1_img22_day17_D.pt,7
NEUR52_scan3_img24_day84_D.pt,5
NEUR52_scan2_img50_day18_S.pt,9
NEUR52_scan2_img31_day07_S.pt,2
NEUR52_scan1_img14_day10_S.pt,6
NEUR52_scan3_img51_day80_S.pt,9
NEUR52_scan3_img45_day60_D.pt,8
NEUR52_scan1_img01_day08_D.pt,8
NEUR52_scan3_img30_day83_S.pt,9
NEUR52_scan2_img12_day18_S.pt,7
NEUR52_scan3_img18_day78_S.pt,5
NEUR52_scan3_img16_day84_D.pt,5
NEUR52_scan2_img11_day09_D.pt,9
NEUR52_scan1_img19_day15_S.pt,6
NEUR52_scan1_img33_day08_D.pt,8
NEUR52_scan3_img08_day84_D.pt,5
NEUR52_scan2_img44_day07_S.pt,9
NEUR52_scan1_img06_day10_S.pt,3
NEUR52_scan3_img53_day58_S.pt,8
NEUR52_scan3_img29_day67_S.pt,7
NEUR52_scan1_img15_day04_D.pt,6
NEUR52_scan3_img19_day77_S.pt,4
NEUR52_scan1_img03_day08_D.pt,8
NEUR52_scan2_img24_day07_S.pt,9
NEUR52_scan1_img17_day09_S.pt,8
NEUR52_scan2_img46_day09_D.pt,9
NEUR52_scan3_img18_day76_D.pt,1
NEUR52_scan2_img32_day10_D.pt,1
NEUR52_scan1_img33_day09_S.pt,8
NEUR52_scan2_img30_day14_D.pt,5
NEUR52_scan2_img27_day05_S.pt,5
NEUR52_scan3_img46_day62_D.pt,3
NEUR52_scan3_img25_day60_D.pt,5
NEUR52_scan1_img37_day11_S.pt,8
NEUR52_scan3_img26_day69_S.pt,9
NEUR52_scan1_img34_day10_S.pt,3
NEUR52_scan1_img24_day07_D.pt,6
NEUR52_scan3_img08_day77_S.pt,9
NEUR52_scan2_img42_day18_S.pt,9
NEUR52_scan1_img21_day17_D.pt,6
NEUR52_scan2_img24_day11_D.pt,7
NEUR52_scan2_img41_day06_S.pt,7
NEUR52_scan1_img12_day16_D.pt,7
NEUR52_scan3_img24_day81_S.pt,8
NEUR52_scan3_img22_day65_D.pt,9
NEUR52_scan1_img43_day05_D.pt,8
NEUR52_scan1_img21_day09_S.pt,7
NEUR52_scan3_img35_day71_S.pt,7
NEUR52_scan1_img25_day09_S.pt,8
NEUR52_scan2_img07_day20_S.pt,5
NEUR52_scan3_img25_day77_S.pt,9
NEUR52_scan2_img45_day08_D.pt,9
NEUR52_scan1_img23_day13_S.pt,7
NEUR52_scan2_img37_day12_D.pt,4
NEUR52_scan3_img14_day62_D.pt,8
NEUR52_scan1_img02_day14_S.pt,8
NEUR52_scan2_img15_day07_S.pt,9
NEUR52_scan1_img29_day04_D.pt,7
NEUR52_scan2_img29_day10_D.pt,5
NEUR52_scan3_img46_day81_S.pt,7
NEUR52_scan3_img27_day60_D.pt,1
NEUR52_scan2_img14_day06_S.pt,9
NEUR52_scan1_img27_day10_S.pt,6
NEUR52_scan2_img46_day06_S.pt,7
NEUR52_scan1_img42_day16_D.pt,7
NEUR52_scan1_img18_day16_D.pt,3
NEUR52_scan3_img33_day60_D.pt,1
NEUR52_scan1_img04_day13_S.pt,8
NEUR52_scan2_img50_day11_D.pt,7
NEUR52_scan3_img17_day83_S.pt,7
NEUR52_scan3_img36_day82_S.pt,9
NEUR52_scan2_img18_day14_D.pt,4
NEUR52_scan1_img48_day05_D.pt,1
NEUR52_scan1_img44_day09_S.pt,8
NEUR52_scan3_img44_day61_D.pt,3
NEUR52_scan3_img47_day62_D.pt,3
NEUR52_scan1_img47_day05_D.pt,7
NEUR52_scan1_img05_day05_D.pt,8
NEUR52_scan1_img07_day10_S.pt,6
NEUR52_scan1_img32_day05_D.pt,7
NEUR52_scan3_img39_day67_S.pt,2
NEUR52_scan2_img28_day13_D.pt,5
NEUR52_scan1_img09_day10_S.pt,7
NEUR52_scan2_img47_day11_D.pt,1
NEUR52_scan1_img38_day17_D.pt,7
NEUR52_scan3_img42_day80_S.pt,9
NEUR52_scan2_img30_day07_S.pt,5
NEUR52_scan3_img32_day78_S.pt,9
NEUR52_scan3_img48_day63_D.pt,5
NEUR52_scan1_img34_day08_D.pt,7
NEUR52_scan1_img29_day09_S.pt,8
NEUR52_scan2_img16_day06_S.pt,9
NEUR52_scan1_img27_day17_D.pt,2
NEUR52_scan3_img34_day69_S.pt,1
NEUR52_scan2_img51_day09_D.pt,8
NEUR52_scan3_img34_day84_D.pt,4
NEUR52_scan3_img12_day76_D.pt,9
NEUR52_scan1_img08_day04_D.pt,8
NEUR52_scan3_img22_day71_S.pt,7
NEUR52_scan3_img43_day76_D.pt,8
NEUR52_scan3_img28_day61_D.pt,8
NEUR52_scan2_img49_day14_D.pt,8
NEUR52_scan1_img31_day12_S.pt,9
NEUR52_scan3_img28_day58_S.pt,5
NEUR52_scan1_img26_day08_D.pt,7
NEUR52_scan1_img46_day14_S.pt,6
NEUR52_scan3_img45_day71_S.pt,8
NEUR52_scan1_img11_day16_D.pt,6
NEUR52_scan1_img31_day04_D.pt,5
NEUR52_scan3_img20_day71_S.pt,4
NEUR52_scan2_img44_day09_D.pt,9
NEUR52_scan3_img52_day76_D.pt,9
NEUR52_scan3_img11_day58_S.pt,8
NEUR52_scan3_img13_day73_D.pt,5
NEUR52_scan2_img27_day14_D.pt,5
NEUR52_scan1_img20_day09_S.pt,7
NEUR52_scan2_img43_day07_S.pt,8
NEUR52_scan3_img37_day56_S.pt,5
NEUR52_scan3_img49_day68_S.pt,5
NEUR52_scan1_img01_day14_S.pt,8
NEUR52_scan1_img28_day14_S.pt,9
NEUR52_scan2_img39_day10_D.pt,8
NEUR52_scan2_img28_day07_S.pt,7
NEUR52_scan2_img40_day07_S.pt,8
NEUR52_scan2_img11_day18_S.pt,9
NEUR52_scan1_img46_day04_D.pt,6
NEUR52_scan3_img26_day61_D.pt,8
NEUR52_scan2_img23_day18_S.pt,9
NEUR52_scan3_img54_day84_D.pt,5
NEUR52_scan1_img11_day09_S.pt,8
NEUR52_scan3_img12_day68_S.pt,1
NEUR52_scan1_img38_day09_S.pt,9
NEUR52_scan2_img15_day12_D.pt,6
NEUR52_scan2_img13_day20_S.pt,4
