NEUR62_scan2_img40_day10_S.pt,0
NEUR62_scan2_img47_day06_D.pt,0
NEUR62_scan2_img25_day07_D.pt,0
NEUR62_scan2_img31_day07_D.pt,0
NEUR62_scan3_img36_day73_D.pt,0
NEUR62_scan3_img34_day74_D.pt,0
NEUR62_scan2_img41_day07_D.pt,2
NEUR62_scan3_img54_day68_S.pt,0
NEUR62_scan3_img23_day60_S.pt,0
NEUR62_scan3_img24_day68_S.pt,0
NEUR62_scan3_img17_day62_S.pt,0
NEUR62_scan2_img36_day16_D.pt,0
NEUR62_scan2_img10_day06_D.pt,2
NEUR62_scan3_img45_day60_S.pt,2
NEUR62_scan2_img09_day06_D.pt,0
NEUR62_scan3_img48_day79_D.pt,0
NEUR62_scan2_img34_day10_S.pt,1
NEUR62_scan2_img26_day12_S.pt,0
NEUR62_scan2_img50_day12_S.pt,0
NEUR62_scan2_img49_day06_D.pt,1
NEUR62_scan2_img25_day11_S.pt,0
NEUR62_scan2_img32_day15_S.pt,0
NEUR62_scan2_img11_day05_D.pt,1
NEUR62_scan3_img19_day65_D.pt,1
NEUR62_scan3_img09_day57_S.pt,2
NEUR62_scan2_img52_day14_S.pt,0
NEUR62_scan3_img44_day77_D.pt,0
NEUR62_scan3_img46_day58_S.pt,2
NEUR62_scan3_img08_day74_D.pt,0
NEUR62_scan2_img11_day09_S.pt,0
NEUR62_scan2_img14_day06_D.pt,2
NEUR62_scan2_img39_day14_S.pt,0
NEUR62_scan3_img41_day71_D.pt,1
NEUR62_scan3_img30_day80_D.pt,2
NEUR62_scan2_img17_day05_D.pt,1
NEUR62_scan2_img46_day09_S.pt,2
NEUR62_scan3_img43_day58_S.pt,0
NEUR62_scan3_img31_day80_D.pt,0
NEUR62_scan3_img46_day78_D.pt,0
NEUR62_scan3_img47_day76_D.pt,1
NEUR62_scan2_img41_day12_S.pt,2
NEUR62_scan2_img37_day06_D.pt,2
NEUR62_scan3_img18_day55_D.pt,0
NEUR62_scan2_img35_day07_D.pt,1
NEUR62_scan3_img53_day77_D.pt,0
NEUR62_scan2_img39_day07_D.pt,1
NEUR62_scan2_img33_day14_S.pt,0
NEUR62_scan3_img07_day82_S.pt,2
NEUR62_scan2_img19_day06_D.pt,0
NEUR62_scan2_img38_day15_S.pt,0
NEUR62_scan3_img52_day59_S.pt,0
NEUR62_scan3_img29_day79_D.pt,0
NEUR62_scan2_img27_day05_D.pt,2
NEUR62_scan3_img43_day74_D.pt,2
NEUR62_scan3_img50_day60_S.pt,0
NEUR62_scan2_img08_day12_S.pt,0
NEUR62_scan2_img36_day08_S.pt,2
NEUR62_scan3_img39_day80_D.pt,1
NEUR62_scan3_img29_day82_S.pt,2
NEUR62_scan3_img40_day71_D.pt,1
NEUR62_scan3_img16_day60_S.pt,2
NEUR62_scan3_img14_day61_S.pt,2
NEUR62_scan3_img22_day76_D.pt,1
NEUR62_scan3_img07_day65_D.pt,1
NEUR62_scan2_img47_day11_S.pt,2
NEUR62_scan3_img25_day58_S.pt,2
NEUR62_scan3_img54_day71_D.pt,0
NEUR62_scan2_img18_day10_S.pt,0
NEUR62_scan2_img45_day09_S.pt,1
NEUR62_scan3_img17_day80_D.pt,2
NEUR62_scan2_img15_day05_D.pt,2
NEUR62_scan3_img09_day79_D.pt,0
NEUR62_scan3_img15_day73_D.pt,1
