NEUR53_scan1_img32_day12_D.pt,0
NEUR53_scan2_img49_day17_D.pt,2
NEUR53_scan1_img30_day14_D.pt,0
NEUR53_scan2_img27_day17_D.pt,2
NEUR53_scan1_img19_day16_S.pt,0
NEUR53_scan3_img20_day75_D.pt,1
NEUR53_scan3_img17_day77_D.pt,0
NEUR53_scan1_img54_day07_S.pt,0
NEUR53_scan1_img29_day15_D.pt,0
NEUR53_scan3_img32_day74_D.pt,1
NEUR53_scan1_img34_day08_S.pt,0
NEUR53_scan2_img10_day10_S.pt,2
NEUR53_scan3_img33_day90_D.pt,0
NEUR53_scan2_img51_day17_D.pt,1
NEUR53_scan1_img31_day14_D.pt,0
NEUR53_scan2_img40_day21_D.pt,0
NEUR53_scan3_img11_day63_D.pt,1
NEUR53_scan1_img08_day16_S.pt,0
NEUR53_scan2_img16_day18_D.pt,0
NEUR53_scan1_img37_day12_D.pt,1
NEUR53_scan2_img33_day14_S.pt,0
NEUR53_scan3_img42_day69_S.pt,0
NEUR53_scan3_img24_day73_D.pt,1
NEUR53_scan3_img45_day81_S.pt,1
NEUR53_scan1_img35_day15_D.pt,1
NEUR53_scan3_img08_day76_D.pt,2
NEUR53_scan1_img53_day13_D.pt,0
NEUR53_scan1_img26_day11_D.pt,0
NEUR53_scan3_img36_day73_D.pt,0
NEUR53_scan1_img11_day07_S.pt,2
NEUR53_scan3_img12_day86_D.pt,0
NEUR53_scan2_img19_day07_D.pt,0
NEUR53_scan2_img08_day19_D.pt,2
NEUR53_scan2_img04_day06_D.pt,0
NEUR53_scan3_img39_day85_D.pt,0
NEUR53_scan3_img43_day71_S.pt,0
NEUR53_scan2_img07_day18_D.pt,0
NEUR53_scan1_img11_day09_D.pt,1
NEUR53_scan1_img14_day07_S.pt,0
NEUR53_scan1_img42_day07_S.pt,2
NEUR53_scan3_img35_day72_S.pt,1
NEUR53_scan2_img32_day11_S.pt,0
NEUR53_scan1_img16_day16_S.pt,1
NEUR53_scan3_img09_day93_S.pt,2
NEUR53_scan1_img49_day15_D.pt,0
NEUR53_scan3_img37_day82_S.pt,1
NEUR53_scan2_img34_day19_D.pt,0
NEUR53_scan3_img29_day86_D.pt,0
NEUR53_scan3_img44_day80_S.pt,0
NEUR53_scan1_img44_day14_D.pt,1
NEUR53_scan1_img38_day13_D.pt,0
NEUR53_scan2_img17_day20_D.pt,0
NEUR53_scan1_img35_day17_S.pt,0
NEUR53_scan3_img31_day89_D.pt,0
NEUR53_scan3_img14_day80_S.pt,0
NEUR53_scan3_img31_day92_S.pt,0
NEUR53_scan3_img23_day91_S.pt,1
NEUR53_scan3_img53_day77_D.pt,0
NEUR53_scan3_img32_day91_S.pt,1
NEUR53_scan3_img38_day65_D.pt,0
NEUR53_scan3_img11_day70_S.pt,0
NEUR53_scan1_img40_day18_S.pt,1
NEUR53_scan1_img34_day14_D.pt,1
NEUR53_scan2_img07_day10_S.pt,2
NEUR53_scan1_img18_day16_S.pt,0
NEUR53_scan1_img40_day14_D.pt,2
NEUR53_scan3_img30_day73_D.pt,0
NEUR53_scan2_img51_day12_S.pt,0
NEUR53_scan3_img51_day73_D.pt,1
NEUR53_scan3_img21_day89_D.pt,2
NEUR53_scan3_img24_day83_S.pt,0
NEUR53_scan2_img31_day08_D.pt,0
NEUR53_scan1_img28_day09_D.pt,0
NEUR53_scan2_img49_day10_S.pt,0
NEUR53_scan3_img46_day86_D.pt,1
NEUR53_scan1_img07_day17_S.pt,1
NEUR53_scan1_img36_day17_S.pt,2
NEUR53_scan2_img43_day19_D.pt,0
NEUR53_scan2_img31_day11_S.pt,0
NEUR53_scan2_img45_day18_D.pt,1
NEUR53_scan2_img15_day10_S.pt,0
NEUR53_scan2_img13_day18_D.pt,0
NEUR53_scan2_img23_day17_D.pt,0
NEUR53_scan2_img06_day16_D.pt,1
NEUR53_scan3_img30_day72_S.pt,1
NEUR53_scan1_img50_day08_S.pt,2
NEUR53_scan3_img36_day69_S.pt,1
NEUR53_scan3_img34_day74_D.pt,0
NEUR53_scan2_img26_day09_S.pt,0
NEUR53_scan3_img54_day77_D.pt,0
NEUR53_scan1_img18_day11_D.pt,0
NEUR53_scan3_img22_day83_S.pt,0
NEUR53_scan1_img48_day15_D.pt,0
NEUR53_scan2_img17_day13_S.pt,2
NEUR53_scan1_img14_day11_D.pt,0
NEUR53_scan2_img09_day15_S.pt,1
NEUR53_scan3_img17_day69_S.pt,1
NEUR53_scan2_img15_day07_D.pt,0
