NEUR45_scan2_img21_day09_D.pt,0
NEUR45_scan1_img38_day11_S.pt,0
NEUR45_scan2_img39_day17_S.pt,0
NEUR45_scan3_img43_day47_S.pt,2
NEUR45_scan3_img22_day49_S.pt,0
NEUR45_scan3_img45_day60_S.pt,0
NEUR45_scan1_img36_day12_S.pt,2
NEUR45_scan3_img07_day51_D.pt,0
NEUR45_scan2_img05_day05_S.pt,2
NEUR45_scan1_img26_day10_S.pt,2
NEUR45_scan3_img38_day55_D.pt,0
NEUR45_scan1_img09_day04_D.pt,2
NEUR45_scan3_img12_day58_S.pt,0
NEUR45_scan2_img25_day05_S.pt,0
NEUR45_scan2_img13_day10_D.pt,0
NEUR45_scan2_img06_day20_D.pt,0
NEUR45_scan3_img40_day67_D.pt,0
NEUR45_scan3_img43_day51_D.pt,0
NEUR45_scan2_img12_day19_D.pt,0
NEUR45_scan1_img09_day10_S.pt,0
NEUR45_scan1_img13_day12_S.pt,1
NEUR45_scan1_img42_day08_S.pt,2
NEUR45_scan3_img36_day71_S.pt,1
NEUR45_scan2_img37_day20_D.pt,1
NEUR45_scan1_img16_day10_S.pt,2
NEUR45_scan3_img09_day66_D.pt,2
NEUR45_scan1_img49_day06_D.pt,0
NEUR45_scan3_img39_day66_D.pt,2
NEUR45_scan2_img40_day06_S.pt,2
NEUR45_scan3_img29_day57_S.pt,2
NEUR45_scan3_img44_day70_S.pt,0
NEUR45_scan1_img44_day08_S.pt,0
NEUR45_scan1_img39_day06_D.pt,0
NEUR45_scan2_img23_day09_D.pt,0
NEUR45_scan1_img37_day04_D.pt,0
NEUR45_scan3_img31_day69_S.pt,0
NEUR45_scan3_img13_day74_S.pt,0
NEUR45_scan3_img32_day67_D.pt,1
NEUR45_scan3_img21_day70_S.pt,2
NEUR45_scan3_img53_day55_D.pt,0
NEUR45_scan3_img33_day50_D.pt,0
NEUR45_scan3_img39_day74_S.pt,0
NEUR45_scan3_img11_day66_D.pt,0
NEUR45_scan1_img41_day04_D.pt,2
NEUR45_scan1_img34_day07_D.pt,2
NEUR45_scan2_img12_day05_S.pt,2
NEUR45_scan1_img18_day13_S.pt,2
NEUR45_scan1_img40_day13_S.pt,0
NEUR45_scan3_img30_day52_D.pt,0
NEUR45_scan2_img54_day14_S.pt,0
NEUR45_scan3_img51_day54_D.pt,1
NEUR45_scan3_img20_day58_S.pt,0
NEUR45_scan3_img22_day56_D.pt,1
NEUR45_scan2_img36_day04_S.pt,2
NEUR45_scan1_img28_day07_D.pt,0
NEUR45_scan2_img52_day20_D.pt,2
NEUR45_scan3_img47_day71_S.pt,0
NEUR45_scan1_img05_day10_S.pt,0
NEUR45_scan1_img38_day07_D.pt,0
NEUR45_scan2_img48_day14_S.pt,2
NEUR45_scan2_img37_day16_S.pt,0
NEUR45_scan2_img49_day13_D.pt,1
NEUR45_scan2_img19_day07_D.pt,0
NEUR45_scan2_img17_day13_D.pt,2
NEUR45_scan2_img29_day06_S.pt,0
NEUR45_scan2_img11_day11_D.pt,0
NEUR45_scan3_img30_day47_S.pt,2
NEUR45_scan1_img50_day06_D.pt,0
NEUR45_scan3_img37_day72_S.pt,0
NEUR45_scan3_img35_day62_D.pt,0
NEUR45_scan2_img31_day14_S.pt,0
NEUR45_scan3_img54_day66_D.pt,2
NEUR45_scan1_img18_day07_D.pt,2
NEUR45_scan3_img21_day50_D.pt,0
NEUR45_scan1_img48_day12_S.pt,1
NEUR45_scan2_img22_day08_D.pt,0
NEUR45_scan1_img14_day08_S.pt,2
NEUR45_scan2_img14_day12_D.pt,0
NEUR45_scan3_img16_day48_S.pt,0
NEUR45_scan2_img19_day04_S.pt,0
